A,A_pv,T_h,tau,Qe,COP_th
9.677483697,6.042481933,364.0043691,487.0490959,7929.621219796927,0.41014356920193235
10.0029152,16.04086567,361.8948646,394.3957693,9350.831710717059,0.4058120920168013
3.602330837,17.74685992,363.7000655,568.3026903,6753.941386159334,0.4096334886172777
3.489009271,9.199614789,363.7934827,130.3026191,26475.93722013507,0.38285912364559394
3.368615038,13.19632777,363.9010377,261.6620267,14578.60172666967,0.4071581964783073
7.079128741,26.83878133,364.3498197,272.103713,14192.554090044538,0.40877142044117964
1.494186886,7.553323923,364.4897389,510.2253029,7643.408645629877,0.4109266538236595
1.356280968,8.824295573,362.5526502,291.8638653,12734.792568054101,0.40533156404321813
11.53415856,9.298035547,360.5001628,311.8088976,11415.050089468048,0.4017172811923802
2.305750076,7.291131094,363.2596053,283.8346835,13296.360998935186,0.40672025857163596
1.827339893,19.71188917,364.0135981,146.2598014,24182.80050469896,0.38795594730951743
10.46273811,11.40253951,367.6910463,658.9231795,6277.851599133762,0.41494138128231395
5.661882214,9.942740451,366.6788217,316.771505,12788.318852593806,0.4129791562301352
2.63176778,18.34180061,363.9152195,610.0107273,6320.275933325308,0.410016748
8.967951454,26.77962666,365.8776233,485.3049764,8253.459017540228,0.41292854517043603
6.401984106,29.67638553,367.6733186,609.3117889,6786.900346804027,0.4149222212110141
9.483575194,19.0165483,362.0780269,625.2634163,5926.733337949481,0.40640582852325446
0.921140711,9.913439137,363.2298596,451.6942931,8409.366207,0.4086139687202849
7.081848388,8.571211486,360.8383856,233.3973566,15199.179753921922,0.3994885774945718
4.705538436,4.365395886,365.5396466,248.6364614,15817.356693073816,0.40919717846480363
4.735729689,12.70744396,364.0946384,615.8798333,6283.079494689058,0.41032553792175774
2.473167479,12.85890494,365.5362305,126.538848,27863.628327969993,0.3826034727308907
10.09576071,29.00745365,364.8610976,673.9050226,5830.519043179114,0.41155081926107856
5.42629249,14.790825,360.8499913,121.268161,26276.71970196438,0.37364705024805733
3.538448363,16.43134508,364.0614591,230.545229,16477.506890350083,0.40544662049885904
7.663423556,8.711352746,362.6096891,217.4257091,16917.565191357317,0.40234148799209546
8.60263232,17.43088521,365.8888088,134.3489018,27257.488854467596,0.3902675175223955
5.564055299,29.14092305,360.4289561,351.0272138,10133.865498442086,0.40185019109054537
1.252460051,7.812986345,363.7002116,194.5080386,18952.937637217055,0.39901034294381027
6.61006076,27.99102375,361.6032605,164.3119058,21156.77900031845,0.3916142575164655
10.04309749,15.96701603,367.0608888,283.6739768,14349.209123691875,0.4128568816762666
7.828358458,28.00615241,361.3735664,580.4371356,6281.362999287153,0.4047690435684964
7.872987598,25.13661536,361.3655468,360.4518822,10099.42750476163,0.4043774596400265
2.242976959,28.96213481,360.5015338,139.2900388,23252.846633448295,0.37839549938441613
10.85934935,11.81981585,364.7761603,272.4853173,14304.208092926907,0.40965389061789564
8.066093807,9.004203601,363.6709557,420.0953049,9127.479305392357,0.40946825621046956
4.536800371,10.54421589,361.1216533,523.6866018,6920.178510104627,0.4041321121581773
2.684766419,11.59528617,362.6952701,372.6200782,10067.144225940207,0.40728813818409787
8.668769435,15.1265735,366.968749,507.871388,8043.716237410233,0.4142098717963339
10.19105122,22.62520299,361.1890544,686.7563811,5285.905576075531,0.4043227994607007
9.609766177,18.89076598,361.3218475,203.6083891,17462.923168141875,0.39827220398172053
7.680509158,14.82112546,365.406876,323.4566349,12242.519336164578,0.4115777562227015
6.54386592,8.886908987,361.2416092,145.3868582,23178.225891679933,0.38531661329123645
9.979960215,18.44004254,367.5771283,549.6917688,7510.591780056832,0.41482739908131355
9.410147395,17.23551929,366.5236315,665.2380672,6093.135014439412,0.41374419583869115
8.883490826,6.745312463,365.2081589,172.2599273,21983.266509398694,0.4005805160442296
1.664891131,22.01541053,366.6782835,195.3048944,20035.73097521348,0.4038377836010057
1.630464409,27.04959525,361.0576747,121.0516562,25977.349626346062,0.3700930728934862
8.87580893,26.04060441,364.1157867,423.9551465,9127.836549163549,0.4102531820720543
4.572837743,10.20004317,366.0418566,609.5706449,6591.587604417085,0.4131660612558084
4.397941291,11.11929881,362.1423338,130.3572508,25617.649158349366,0.38040761881284474
3.948040278,4.666923841,366.307261,253.5560974,15741.21851929215,0.4103217926803995
8.529738121,18.12289802,366.699709,676.2272365,6012.989995,0.4139422735922678
4.913666078,6.296861317,365.9971661,112.7813957,30784.007697056368,0.37779239001837434
3.297189346,5.38451738,367.185187,103.178249,33134.24638408224,0.3710278752466438
6.318712248,15.02397731,365.2219573,273.8464531,14345.813288448158,0.4101022944541367
10.58538849,23.09298928,363.4583554,314.8157497,12096.00165186511,0.4083981288537203
9.937948372,23.68356776,363.1920005,304.8231176,12414.02983777715,0.40771524876070186
1.235545484,6.124388381,360.4313476,114.6492918,26426.404619860594,0.36371806654833966
2.51217068,26.28568726,366.3852745,607.3443087,6657.2117632261625,0.4135781260611729
7.786564048,20.22564063,360.991454,519.3792122,6955.940375,0.4038083292969703
3.936295802,17.50058657,367.6377808,622.3692366,6640.5079300155285,0.41488941409558616
3.411767282,23.15291601,360.832726,116.0454914,26907.295817359245,0.3691786743626793
1.115551878,8.42640859,365.5595872,317.9835361,12458.710980351389,0.4111102040303159
0.978555316,29.68858842,364.2670272,336.3281291,11500.382240478464,0.4095206953259552
6.611118825,17.51924366,363.7618926,467.7693427,8214.72513,0.4096990510211267
10.71901814,11.84455599,363.895749,102.1863977,31986.207975808178,0.37050512178190903
10.42991995,11.95350111,362.1703752,698.5223015,5316.269047102335,0.4066111812118437
7.345200914,7.1991244,362.1241998,311.935953,11851.856271265533,0.4055656048219637
11.84387254,15.19616363,361.8410719,441.8385804,8339.934116097307,0.4058041703693685
5.33330817,5.428970092,366.8873569,109.4125164,31975.642333044372,0.3769266279471074
10.86301672,24.58832629,360.6065857,534.1666467,6700.589665946674,0.40281611
9.43454684,19.65998391,364.6213664,129.8122157,27340.11449764339,0.3868715317810206
1.466359364,22.9095049,360.8445214,245.1064604,14446.83872692315,0.3989870121901409
6.386969851,8.268255514,366.3187165,584.4268143,6909.956763152783,0.4135003718718698
10.23200397,5.28877114,363.4229853,608.1506036,6275.140155211544,0.4091382948605353
4.868057171,22.09132984,364.7139672,308.32517,12655.099417199923,0.4101892075378234
3.895734086,20.97132039,361.0689931,616.0735115,5875.423758,0.40401916409970856
7.25616654,6.899091133,365.6282212,358.6675299,11101.049320200385,0.41223278578126504
3.085711852,28.98780162,365.7571823,455.796174,8766.250892077318,0.41271235577535625
10.30731243,18.14061454,363.5317649,213.6681159,17555.625136278806,0.4040708007144574
2.517972761,15.23120223,363.6477966,539.9875031,7100.082011734122,0.40952821409947154
5.751352112,19.42213921,366.6601482,696.0008173,5838.051660573863,0.41389846559679183
4.41228353,27.45081606,366.448407,140.8040142,26356.669825104585,0.3916606225367453
4.542580026,9.695116956,365.3150742,433.1794817,9146.465328700746,0.4120872853197852
6.342331789,23.85265786,362.6664696,329.6513773,11360.656882355326,0.4069491283111633
10.49510022,29.27742124,366.2108587,230.2425849,17258.071056006625,0.4094812567804129
2.06169828,9.439333842,363.3820909,242.0182166,15500.42454379885,0.4046476809182355
10.89166086,21.43879545,363.333834,264.2870397,14305.663877585712,0.4069236575711385
5.063403258,16.37731548,365.7105788,153.6049349,24307.019847188025,0.3954410901802327
10.30692893,7.316560809,362.0996007,696.1539375,5325.838912819385,0.4064554207608467
2.930336701,6.629696882,365.1072424,335.8774479,11720.34089,0.41110591668934915
1.828556864,4.097303137,360.6332926,413.6413473,8651.489099250324,0.4026576397924421
3.386000985,24.21635549,366.8600691,186.8998106,20981.19064396463,0.4037551403541542
4.574622552,7.810927262,362.2935416,243.5226513,15088.386731744999,0.40324648150462006
9.61288689,12.98247163,363.9645184,504.3370633,7651.817769613229,0.4100844492602147
10.00927447,11.83143635,361.6737653,687.0720243,5343.907167455954,0.4054881492692268
4.3856525,21.44777058,365.4227283,408.4176674,9718.385842948383,0.41216464555252025
3.358611389,7.677892945,363.8961292,406.557722,9472.094992185246,0.409767967
9.461707676,22.45566954,367.2963302,682.5163371,6020.136150485447,0.4145668501059362
8.951934853,5.98929247,363.2409465,465.2814219,8169.0318569474775,0.40874820016617996
7.4101848,8.717538432,364.6635578,309.8083047,12588.993758358845,0.410264373
4.595980662,25.68418214,363.3754653,416.4375724,9149.485773111908,0.4088872566704653
7.104176044,18.63791628,361.7049721,459.6720179,7991.523269874779,0.4054985620583941
4.54778442,21.03052766,361.1655808,696.4693568,5209.2724293981955,0.4042642868322338
9.446884864,14.84853727,362.4108148,332.6812209,11198.511711591076,0.4065315844163787
8.877532655,21.04060279,365.6167401,633.3995173,6293.771605,0.41262128810921783
5.910506535,21.40754986,363.5320636,482.8588469,7920.360788073248,0.40929754353768383
6.118024734,24.19325431,360.042081,229.4265735,15135.688800336846,0.39692088480573134
4.120101402,28.58025716,364.0563697,318.611128,12092.751364572785,0.40927325121321934
5.328295695,15.74737937,366.9426431,677.4015194,6028.370413682884,0.414204734
10.25464397,25.88307585,361.5921209,261.2068431,13917.87679,0.40310413987850124
7.475750822,21.05957275,361.621643,547.7691236,6694.548991489838,0.4053549413255184
3.039591793,10.83827681,362.4543643,607.5948499,6150.657229288254,0.40721608079344723
8.999339645,17.79782133,366.5579944,587.7569484,6900.511674522727,0.4137793093411229
5.166130675,24.31736947,361.6499422,401.93731,9123.118143932172,0.4052277368555507
2.12430738,15.09665663,364.1629262,147.9510147,24082.058208425413,0.3892087126809981
5.981262931,20.94343412,364.9127059,132.6123327,26906.78371184894,0.38722214215756834
1.867804482,13.13526239,366.7414858,621.8536319,6543.474726128318,0.4139827123482456
4.267664141,22.69119422,364.6191247,690.0533553,5667.058656446177,0.41117983210495945
1.860011818,18.2448993,364.7403012,284.6011426,13663.693488520927,0.4091623742063991
1.325876372,5.354717928,363.6289444,515.4842737,7434.000423621206,0.4094694174044484
8.641968801,8.705216093,366.8637771,326.2974556,12466.586808409807,0.4134233404305936
11.6009205,7.072150495,366.6916376,645.0028919,6303.161135,0.4139328437668716
10.01396589,25.02986967,362.8904801,528.005864,7145.5666810601515,0.40810243550054515
7.288681539,15.03645742,367.9448936,274.2728309,15043.29348705384,0.4132669356075165
5.427213049,27.47438697,362.3120662,191.6086853,18809.218786392397,0.39815542967648254
4.271997196,23.7421036,366.8788321,168.6669926,22950.97866713535,0.4004592948370555
7.763182028,18.74945955,365.3503823,502.6338227,7890.609690387965,0.41223282598171646
11.54603567,13.00975942,362.3981354,448.7351715,8316.008543159633,0.4070403950158262
5.609486743,16.31761108,360.5542159,188.9453062,18276.75959399769,0.393603748
11.27619929,5.775577743,364.7211647,552.7450174,7088.881852275414,0.4113301670054133
0.932871519,9.791451846,363.0165762,404.0904682,9350.600934508398,0.4080052604963013
4.625867301,20.87398071,361.8111801,115.2897619,27790.809070239153,0.372065129
0.817595769,12.98331231,362.8933024,669.1624704,5638.798347454248,0.40811846764759163
1.30154398,17.78169156,364.6225065,519.5650071,7525.9368420685205,0.4111405312136169
7.953827522,4.211626837,365.0548614,293.4327638,13378.026215268235,0.41053362178782876
9.456132367,8.89750004,365.7296452,475.2972002,8403.888852927217,0.4127307941806129
8.105657916,8.574639864,365.353392,542.1870452,7315.779874197945,0.4122516551065426
6.281394926,12.84950776,361.3324388,273.9763151,13200.209208138984,0.40271871921641383
9.354877659,14.64441884,365.6217059,544.054795,7327.775299982812,0.412618568
8.35070651,21.51199902,364.8864656,411.0531872,9558.670661616836,0.41144333255329085
3.015546893,25.91288806,367.7141134,379.8904394,10878.862100477705,0.4145914787753593
11.25227407,29.94785798,363.8895673,534.6132242,7207.689560519604,0.4099664874868159
8.010451788,10.16888522,360.3767156,372.0131867,9556.691013640264,0.40190679435766535
9.616695971,12.45350123,366.2755098,492.8810092,8186.290303742754,0.4134257300743223
8.59006314,11.4292631,363.7603791,209.02228,17985.476569680322,0.4038104965675272
3.561701914,6.33610112,361.0141873,226.3080876,15670.378149873804,0.3987391337986426
7.298623167,15.47148911,362.1355161,616.6674681,6017.144601558378,0.40653187781703465
6.681654143,28.00084631,365.0797197,109.4725579,31028.465973662707,0.3755876582331123
11.03092774,26.29404673,365.0821698,420.8641334,9372.605341045346,0.41176921176599846
5.872772021,16.53654599,366.1537651,407.8849614,9865.064101714997,0.4131310582126677
2.771476625,5.512616746,361.0094902,250.8646653,14221.006680464478,0.400326595
4.91862216,27.20281632,361.9126979,291.7591348,12584.354362462369,0.40452172275206427
3.297762843,18.18928729,364.9366936,419.2765191,9379.275059892141,0.41148568853729217
11.46079449,29.87982846,366.6991679,583.1776869,6972.234985814484,0.4139377474701372
4.8997911,19.07437116,362.8117794,570.6135077,6600.840219005011,0.4079499624105879
2.724508758,9.633464572,360.3095526,465.363804,7632.901781583111,0.40194122205477195
8.511628498,4.087419442,364.0862861,326.1247231,11833.818069536936,0.40961509060739154
9.674664756,5.011159396,360.3885255,472.1254592,7539.521519410362,0.40219846928008046
7.426355171,25.6083406,364.7381351,669.6224972,5853.683533805909,0.411363836
4.321107993,14.34595657,367.8213973,164.514546,23818.990883488215,0.4003743166156247
9.714134356,4.300786581,363.892106,192.0414024,19481.25469968239,0.40208145901663594
7.507251082,24.75241921,360.2643384,198.263636,17413.03054644383,0.39458277952389853
4.637236269,10.65077311,363.0657591,671.1209799,5643.354293,0.40846113241573984
1.933508627,15.00533483,363.656731,268.2052311,14149.210446058554,0.40668902624170844
3.919273446,22.58355621,364.9427507,587.6992118,6696.236036114715,0.41166568836766115
5.336820092,19.7744867,367.1487051,610.797083,6709.761038034139,0.4144152245333712
11.104262,10.99335059,367.8833695,589.8339493,7035.849813157129,0.4151101478541749
9.701847428,21.35704362,367.8661438,364.9379368,11355.35036828324,0.4147704154753588
9.105240213,22.16909349,365.8567113,550.8788885,7268.842970369751,0.4129270843862686
2.936465981,13.07533821,363.138032,548.7998884,6911.462854721678,0.40858395820395516
8.821977328,25.66752134,366.3081533,457.6203276,8821.334101247054,0.41343421834218014
2.367423049,20.52183674,367.0964743,485.904618,8424.955649,0.4143029657630557
10.831016,29.97537847,362.8736179,533.9738166,7063.175364922724,0.4080709128558921
6.847536685,15.82926682,361.9189366,247.5487576,14747.457639507218,0.4029594039884251
2.871689612,20.41857117,361.1364248,358.8318819,10084.18913033606,0.40365335069549274
6.66133228,15.39409641,366.8394361,365.9016159,11125.713304656501,0.4137293593090058
1.727719441,29.79718807,366.7598687,496.0260912,8204.460601278965,0.41394866354028403
9.270824553,7.332958194,366.1273184,224.649365,17625.612864888008,0.4088481551936625
6.276532651,8.627552522,366.0302797,247.5603283,16040.50954114286,0.40997578412428715
3.635934287,6.839781083,365.7648517,277.5067785,14295.03772536864,0.4106953849177848
6.604736148,12.63833249,366.1976101,235.8901939,16841.93119,0.4094830212286849
11.3373464,12.35483935,360.830813,244.1831397,14581.125470370001,0.4004898450591319
1.628138406,16.18720701,362.0020098,631.6276267,5856.831275,0.4062330238249367
6.591840546,10.06757967,363.6101626,217.5965633,17261.32459299806,0.40412676857998225
2.80176901,11.81706822,360.8664117,213.1885221,16473.55081274592,0.39676422843111847
11.30612498,21.3368685,367.3688213,254.1081649,16045.696848357196,0.4121662580664303
10.39854936,13.41909298,361.1535598,582.82426,6223.155249339044,0.4042302496932878
